x1,y1,x2,y2
0.10000000149011612,1.5,1.0145907402038574,1.774979829788208
1.0145907402038574,1.774979829788208,0.10000000149011612,1.5
0.10000000149011612,1.5,0.5316421389579773,1.3584821224212646
0.5316421389579773,1.3584821224212646,0.10000000149011612,1.5
1.0145907402038574,1.774979829788208,0.5316421389579773,1.3584821224212646
0.5316421389579773,1.3584821224212646,1.0145907402038574,1.774979829788208
0.5316421389579773,1.3584821224212646,0.7094095945358276,1.1344337463378906
0.7094095945358276,1.1344337463378906,0.5316421389579773,1.3584821224212646
1.0145907402038574,1.774979829788208,0.7094095945358276,1.1344337463378906
0.7094095945358276,1.1344337463378906,1.0145907402038574,1.774979829788208
0.10000000149011612,1.5,0.7094095945358276,1.1344337463378906
0.7094095945358276,1.1344337463378906,0.10000000149011612,1.5
0.5316421389579773,1.3584821224212646,0.6003596782684326,1.6301544904708862
0.6003596782684326,1.6301544904708862,0.5316421389579773,1.3584821224212646
1.0145907402038574,1.774979829788208,0.6003596782684326,1.6301544904708862
0.6003596782684326,1.6301544904708862,1.0145907402038574,1.774979829788208
0.7094095945358276,1.1344337463378906,0.6003596782684326,1.6301544904708862
0.6003596782684326,1.6301544904708862,0.7094095945358276,1.1344337463378906
0.10000000149011612,1.5,0.6003596782684326,1.6301544904708862
0.6003596782684326,1.6301544904708862,0.10000000149011612,1.5
1.0145907402038574,1.774979829788208,0.8980712890625,1.8642827272415161
0.8980712890625,1.8642827272415161,1.0145907402038574,1.774979829788208
0.6003596782684326,1.6301544904708862,0.8980712890625,1.8642827272415161
0.8980712890625,1.8642827272415161,0.6003596782684326,1.6301544904708862
0.5316421389579773,1.3584821224212646,0.8980712890625,1.8642827272415161
0.8980712890625,1.8642827272415161,0.5316421389579773,1.3584821224212646
0.7094095945358276,1.1344337463378906,0.8980712890625,1.8642827272415161
0.8980712890625,1.8642827272415161,0.7094095945358276,1.1344337463378906
0.10000000149011612,1.5,0.8980712890625,1.8642827272415161
0.8980712890625,1.8642827272415161,0.10000000149011612,1.5
0.5316421389579773,1.3584821224212646,0.8323150873184204,1.4201478958129883
0.8323150873184204,1.4201478958129883,0.5316421389579773,1.3584821224212646
0.7094095945358276,1.1344337463378906,0.8323150873184204,1.4201478958129883
0.8323150873184204,1.4201478958129883,0.7094095945358276,1.1344337463378906
0.6003596782684326,1.6301544904708862,0.8323150873184204,1.4201478958129883
0.8323150873184204,1.4201478958129883,0.6003596782684326,1.6301544904708862
1.0145907402038574,1.774979829788208,0.8323150873184204,1.4201478958129883
0.8323150873184204,1.4201478958129883,1.0145907402038574,1.774979829788208
0.8980712890625,1.8642827272415161,0.8323150873184204,1.4201478958129883
0.8323150873184204,1.4201478958129883,0.8980712890625,1.8642827272415161
0.10000000149011612,1.5,0.8323150873184204,1.4201478958129883
0.8323150873184204,1.4201478958129883,0.10000000149011612,1.5
0.10000000149011612,1.5,0.07885909080505371,1.639621376991272
0.07885909080505371,1.639621376991272,0.10000000149011612,1.5
0.6003596782684326,1.6301544904708862,0.07885909080505371,1.639621376991272
0.07885909080505371,1.639621376991272,0.6003596782684326,1.6301544904708862
0.5316421389579773,1.3584821224212646,0.07885909080505371,1.639621376991272
0.07885909080505371,1.639621376991272,0.5316421389579773,1.3584821224212646
0.8323150873184204,1.4201478958129883,0.07885909080505371,1.639621376991272
0.07885909080505371,1.639621376991272,0.8323150873184204,1.4201478958129883
0.7094095945358276,1.1344337463378906,0.07885909080505371,1.639621376991272
0.07885909080505371,1.639621376991272,0.7094095945358276,1.1344337463378906
0.8980712890625,1.8642827272415161,0.07885909080505371,1.639621376991272
0.07885909080505371,1.639621376991272,0.8980712890625,1.8642827272415161
1.0145907402038574,1.774979829788208,0.07885909080505371,1.639621376991272
0.07885909080505371,1.639621376991272,1.0145907402038574,1.774979829788208
0.10000000149011612,1.5,0.03445513918995857,1.5547815561294556
0.03445513918995857,1.5547815561294556,0.10000000149011612,1.5
0.07885909080505371,1.639621376991272,0.03445513918995857,1.5547815561294556
0.03445513918995857,1.5547815561294556,0.07885909080505371,1.639621376991272
0.5316421389579773,1.3584821224212646,0.03445513918995857,1.5547815561294556
0.03445513918995857,1.5547815561294556,0.5316421389579773,1.3584821224212646
0.6003596782684326,1.6301544904708862,0.03445513918995857,1.5547815561294556
0.03445513918995857,1.5547815561294556,0.6003596782684326,1.6301544904708862
0.7094095945358276,1.1344337463378906,0.03445513918995857,1.5547815561294556
0.03445513918995857,1.5547815561294556,0.7094095945358276,1.1344337463378906
0.8323150873184204,1.4201478958129883,0.03445513918995857,1.5547815561294556
0.03445513918995857,1.5547815561294556,0.8323150873184204,1.4201478958129883
0.8980712890625,1.8642827272415161,0.03445513918995857,1.5547815561294556
0.03445513918995857,1.5547815561294556,0.8980712890625,1.8642827272415161
0.6003596782684326,1.6301544904708862,0.6446314454078674,1.5844249725341797
0.6446314454078674,1.5844249725341797,0.6003596782684326,1.6301544904708862
0.8323150873184204,1.4201478958129883,0.6446314454078674,1.5844249725341797
0.6446314454078674,1.5844249725341797,0.8323150873184204,1.4201478958129883
0.5316421389579773,1.3584821224212646,0.6446314454078674,1.5844249725341797
0.6446314454078674,1.5844249725341797,0.5316421389579773,1.3584821224212646
0.8980712890625,1.8642827272415161,0.6446314454078674,1.5844249725341797
0.6446314454078674,1.5844249725341797,0.8980712890625,1.8642827272415161
1.0145907402038574,1.774979829788208,0.6446314454078674,1.5844249725341797
0.6446314454078674,1.5844249725341797,1.0145907402038574,1.774979829788208
0.7094095945358276,1.1344337463378906,0.6446314454078674,1.5844249725341797
0.6446314454078674,1.5844249725341797,0.7094095945358276,1.1344337463378906
0.10000000149011612,1.5,0.6446314454078674,1.5844249725341797
0.6446314454078674,1.5844249725341797,0.10000000149011612,1.5
